error.code,error.message,error.details,error.validationErrors,id,name,referenceNumber,createdAt,creationTime,priority,amountInRiyal,isVisionAchievement,isCapitalContract,contractType,sectorName,entityName,departmentName,agencyName,agencyCode,contractAgencyNumber,vendorName,stepName,editPaymentPlanStatus,hasRemainingAmountFromPreviouseYear,isDeleted,isEditPlanFlag,isContractAutomated,enabledAutomatedContractChangeRequests,isContractApproved,statusId,actualCompletePercent,status,showEdit,mofPassedDays,showMofPassedDaysWarrning,showContractOperation,govAgencySignatory,stepId,isAutomatedCopiedContract,isCommitteeApprovalRequired,theRequirementsOfTheGeneralAuditingOfficeAcknowledgement,amountInCharacters
,,,,76e9981b-c1fa-4f34-8421-1c80152c26ea,تطبيق صحة المرأة والطفل بهدف تقليل نسبة الوفيات في الأجنة والحوامل من خلال رفع الوعي الصحي ومتابعة الحمل والنمو,190601071588,20/10/1440,2019-06-23T12:34:53.69,عالية,11036666.66,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة لين لخدمات الاعمال شركة شخص واحد,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,5dea0188-f927-4864-bf88-add570cc2775,تجهيز قسم العناية للحروق بمستشفى الملك فهد بالهفوف بمحافظة الأحساء,190601071611,20/10/1440,2019-06-23T12:21:12.117,عالية,16826594.5,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركه الخليج الطبيه المحدوده,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,10.0,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,c247d47d-0081-4efd-8781-067b447d7569,الدعم للخطة التنفيذية الشاملة للنموذج التشغيلي المحدث لوزارة الصحة,190601070355,20/10/1440,2019-06-23T11:06:41.277,عالية,12600000.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة إستراتيجي إند السعودية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,1d132e44-53fd-4e44-a0c4-9043e3157e0b,تأمين عدد 4 حافلات إسعافيه,190601058397,16/10/1440,2019-06-19T16:56:40.12,متوسطة,15750000.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسه دار القوائم للتجاره,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,3694b8de-1f4c-4738-83fe-f307cee96ada,تشغيل وحدة التحول في وزارة الصحة,190601039008,14/10/1440,2019-06-17T10:50:08.353,عالية,12171431.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة تكامل لخدمات الاعمال القابضة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,2d596dfd-c1cd-4ae8-b991-30ddee62c43a,مشروع تطوير التجمعات الصحية المسؤوله عن تقديم خدمات الرعاية الصحية في المنطقة الشرقية,190601034156,13/10/1440,2019-06-16T12:52:43.73,عالية,12471009.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة رابيرا سالود العربية للاستشارات الصحية شركة شخص واحد,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,fb11da5d-e9fe-4478-82b2-2ad798882840,حفلات وضيافة,190601020317,09/10/1440,2019-06-12T12:52:37.787,متوسطة,280000.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,وكالة نكس للدعاية والإعلان,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,c9d762a4-54e8-49e0-84c4-93d1433a46a6,تأثيث مقر برنامج التدخين,190601020118,09/10/1440,2019-06-12T11:39:16.97,متوسطة,294000.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة خبراء الازدهار للتجارة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,0ad06ccb-4b78-48b9-ac2a-111213e7cb20,تنفيذ برامج تدريب عدد (12) رقم التعميد 1179355,190601015552,08/10/1440,2019-06-11T11:41:21.07,متوسطة,174667.5,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مركز الخبير الاداري للتدريب,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,43997350-dec3-42ca-b693-70312fdf66d0,تصميم الموقع الإلكتروني للمركز الوطني للوقاية من الأمراض ومكافحتها,190601073586,08/10/1440,2019-06-11T08:49:54.237,عالية,498960.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة تفعيل الحلول للتجارة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,6f2547b0-ba40-49eb-9574-fd1d1d77c6df,معايير اعتماد مستشفيات المراكز الطبية الاكادمية الخاصة بتوفير رعاية للمريض,190609008380,07/10/1440,2019-06-10T08:59:40.107,متوسطة,2318917.5,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,الهيئة العامة المشتركة (JCI),,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,910.0,False,,,
,,,,d13d037b-6b5c-4b5f-8e9f-4574bc41589b,كتاب جرعة وعي,190501147482,24/09/1440,2019-05-29T14:32:33.057,عالية,450000.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة العبيكان للتعليم,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,df589150-a8c9-4a90-9f29-1fca5f8b5bbb,20180010000676,190501147198,24/09/1440,2019-05-29T14:11:57.823,متوسطة,690480.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة الخدمات الصيدلانية المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,44bb18c2-3fe0-41ac-b518-e0ffa39335b8,مشروع الإشراف على مشاريع مبادرة تطوير أقسام العناية المركزة والطوارئ لضمان سرعة وجودة تلك الخدمات (المرحلة أ),190501146526,24/09/1440,2019-05-29T13:18:45.873,عالية,20767817.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مكتب القويحص للاستشارات الهندسية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,20.0,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,59216bbb-3768-41b5-8d92-d8bb6f8a5069,"تصميم وإعداد وثائق المنافسة لمشروع المراكز الصحية والاسكان المرافق رقم العقد 29/4/3/4/438 قيمة العقد الاصلية (4,863,148)",191101259275,24/09/1440,2019-05-29T12:40:59.953,متوسطة,3524348.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مكتب القويحص للاستشارات الهندسية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,25.0,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
